CRIM,RM,AGE,TAX,MEDV
0.00632,6.575,65.2,296,24
0.02731,6.421,78.9,242,21.6
0.02729,7.185,61.1,242,34.7
0.03237,6.998,45.8,222,33.4
0.06905,7.147,54.2,222,36.2
0.02985,6.43,58.7,222,28.7
0.08829,6.012,66.6,311,22.9
0.14455,6.172,96.1,311,27.1
0.21124,5.631,100,311,16.5
0.17004,6.004,85.9,311,18.9
0.22489,6.377,94.3,311,15
0.11747,6.009,82.9,311,18.9
0.09378,5.889,39,311,21.7
0.62976,5.949,61.8,307,20.4
0.63796,6.096,84.5,307,18.2
0.62739,5.834,56.5,307,19.9
1.05393,5.935,29.3,307,23.1
0.7842,5.99,81.7,307,17.5
0.80271,5.456,36.6,307,20.2
0.7258,5.727,69.5,307,18.2
1.25179,5.57,98.1,307,13.6
0.85204,5.965,89.2,307,19.6
1.23247,6.142,91.7,307,15.2
0.98843,5.813,100,307,14.5
0.75026,5.924,94.1,307,15.6
0.84054,5.599,85.7,307,13.9
0.67191,5.813,90.3,307,16.6
0.95577,6.047,88.8,307,14.8
0.77299,6.495,94.4,307,18.4
1.00245,6.674,87.3,307,21
1.13081,5.713,94.1,307,12.7
1.35472,6.072,100,307,14.5
1.38799,5.95,82,307,13.2
1.15172,5.701,95,307,13.1
1.61282,6.096,96.9,307,13.5
0.06417,5.933,68.2,279,18.9
0.09744,5.841,61.4,279,20
0.08014,5.85,41.5,279,21
0.17505,5.966,30.2,279,24.7
0.02763,6.595,21.8,252,30.8
0.03359,7.024,15.8,252,34.9
0.12744,6.77,2.9,233,26.6
0.1415,6.169,6.6,233,25.3
0.15936,6.211,6.5,233,24.7
0.12269,6.069,40,233,21.2
0.17142,5.682,33.8,233,19.3
0.18836,5.786,33.3,233,20
0.22927,6.03,85.5,233,16.6
0.25387,5.399,95.3,233,14.4
0.21977,5.602,62,233,19.4
0.08873,5.963,45.7,243,19.7
0.04337,6.115,63,243,20.5
0.0536,6.511,21.1,243,25
0.04981,5.998,21.4,243,23.4
0.0136,5.888,47.6,469,18.9
0.01311,7.249,21.9,226,35.4
0.02055,6.383,35.7,313,24.7
0.01432,6.816,40.5,256,31.6
0.15445,6.145,29.2,284,23.3
0.10328,5.927,47.2,284,19.6
0.14932,5.741,66.2,284,18.7
0.17171,5.966,93.4,284,16
0.11027,6.456,67.8,284,22.2
0.1265,6.762,43.4,284,25
0.01951,7.104,59.5,216,33
0.03584,6.29,17.8,337,23.5
0.04379,5.787,31.1,337,19.4
0.05789,5.878,21.4,345,22
0.13554,5.594,36.8,345,17.4
0.12816,5.885,33,345,20.9
0.08826,6.417,6.6,305,24.2
0.15876,5.961,17.5,305,21.7
0.09164,6.065,7.8,305,22.8
0.19539,6.245,6.2,305,23.4
0.07896,6.273,6,398,24.1
0.09512,6.286,45,398,21.4
0.10153,6.279,74.5,398,20
0.08707,6.14,45.8,398,20.8
0.05646,6.232,53.7,398,21.2
0.08387,5.874,36.6,398,20.3
0.04113,6.727,33.5,281,28
0.04462,6.619,70.4,281,23.9
0.03659,6.302,32.2,281,24.8
0.03551,6.167,46.7,281,22.9
0.05059,6.389,48,247,23.9
0.05735,6.63,56.1,247,26.6
0.05188,6.015,45.1,247,22.5
0.07151,6.121,56.8,247,22.2
0.0566,7.007,86.3,270,23.6
0.05302,7.079,63.1,270,28.7
0.04684,6.417,66.1,270,22.6
0.03932,6.405,73.9,270,22
0.04203,6.442,53.6,270,22.9
0.02875,6.211,28.9,270,25
0.04294,6.249,77.3,270,20.6
0.12204,6.625,57.8,276,28.4
0.11504,6.163,69.6,276,21.4
0.12083,8.069,76,276,38.7
0.08187,7.82,36.9,276,43.8
0.0686,7.416,62.5,276,33.2
0.14866,6.727,79.9,384,27.5
0.11432,6.781,71.3,384,26.5
0.22876,6.405,85.4,384,18.6
0.21161,6.137,87.4,384,19.3
0.1396,6.167,90,384,20.1
0.13262,5.851,96.7,384,19.5
0.1712,5.836,91.9,384,19.5
0.13117,6.127,85.2,384,20.4
0.12802,6.474,97.1,384,19.8
0.26363,6.229,91.2,384,19.4
0.10793,6.195,54.4,384,21.7
0.10084,6.715,81.6,432,22.8
0.12329,5.913,92.9,432,18.8
0.22212,6.092,95.4,432,18.7
0.14231,6.254,84.2,432,18.5
0.17134,5.928,88.2,432,18.3
0.13158,6.176,72.5,432,21.2
0.15098,6.021,82.6,432,19.2
0.13058,5.872,73.1,432,20.4
0.14476,5.731,65.2,432,19.3
0.06899,5.87,69.7,188,22
0.07165,6.004,84.1,188,20.3
0.09299,5.961,92.9,188,20.5
0.15038,5.856,97,188,17.3
0.09849,5.879,95.8,188,18.8
0.16902,5.986,88.4,188,21.4
0.38735,5.613,95.6,188,15.7
0.25915,5.693,96,437,16.2
0.32543,6.431,98.8,437,18
0.88125,5.637,94.7,437,14.3
0.34006,6.458,98.9,437,19.2
1.19294,6.326,97.7,437,19.6
0.59005,6.372,97.9,437,23
0.32982,5.822,95.4,437,18.4
0.97617,5.757,98.4,437,15.6
0.55778,6.335,98.2,437,18.1
0.32264,5.942,93.5,437,17.4
0.35233,6.454,98.4,437,17.1
0.2498,5.857,98.2,437,13.3
0.54452,6.151,97.9,437,17.8
0.2909,6.174,93.6,437,14
1.62864,5.019,100,437,14.4
3.32105,5.403,100,403,13.4
4.0974,5.468,100,403,15.6
2.77974,4.903,97.8,403,11.8
2.37934,6.13,100,403,13.8
2.15505,5.628,100,403,15.6
2.36862,4.926,95.7,403,14.6
2.33099,5.186,93.8,403,17.8
2.73397,5.597,94.9,403,15.4
1.6566,6.122,97.3,403,21.5
1.49632,5.404,100,403,19.6
1.12658,5.012,88,403,15.3
2.14918,5.709,98.5,403,19.4
1.41385,6.129,96,403,17
3.53501,6.152,82.6,403,15.6
2.44668,5.272,94,403,13.1
1.22358,6.943,97.4,403,41.3
1.34284,6.066,100,403,24.3
1.42502,6.51,100,403,23.3
1.27346,6.25,92.6,403,27
1.46336,7.489,90.8,403,50
1.83377,7.802,98.2,403,50
1.51902,8.375,93.9,403,50
2.24236,5.854,91.8,403,22.7
2.924,6.101,93,403,25
2.01019,7.929,96.2,403,50
1.80028,5.877,79.2,403,23.8
2.3004,6.319,96.1,403,23.8
2.44953,6.402,95.2,403,22.3
1.20742,5.875,94.6,403,17.4
2.3139,5.88,97.3,403,19.1
0.13914,5.572,88.5,296,23.1
0.09178,6.416,84.1,296,23.6
0.08447,5.859,68.7,296,22.6
0.06664,6.546,33.1,296,29.4
0.07022,6.02,47.2,296,23.2
0.05425,6.315,73.4,296,24.6
0.06642,6.86,74.4,296,29.9
0.0578,6.98,58.4,193,37.2
0.06588,7.765,83.3,193,39.8
0.06888,6.144,62.2,193,36.2
0.09103,7.155,92.2,193,37.9
0.10008,6.563,95.6,193,32.5
0.08308,5.604,89.8,193,26.4
0.06047,6.153,68.8,193,29.6
0.05602,7.831,53.6,193,50
0.07875,6.782,41.1,398,32
0.12579,6.556,29.1,398,29.8
0.0837,7.185,38.9,398,34.9
0.09068,6.951,21.5,398,37
0.06911,6.739,30.8,398,30.5
0.08664,7.178,26.3,398,36.4
0.02187,6.8,9.9,265,31.1
0.01439,6.604,18.8,265,29.1
0.01381,7.875,32,255,50
0.04011,7.287,34.1,329,33.3
0.04666,7.107,36.6,329,30.3
0.03768,7.274,38.3,329,34.6
0.0315,6.975,15.3,402,34.9
0.01778,7.135,13.9,402,32.9
0.03445,6.162,38.4,348,24.1
0.02177,7.61,15.7,348,42.3
0.0351,7.853,33.2,224,48.5
0.02009,8.034,31.9,224,50
0.13642,5.891,22.3,277,22.6
0.22969,6.326,52.5,277,24.4
0.25199,5.783,72.7,277,22.5
0.13587,6.064,59.1,277,24.4
0.43571,5.344,100,277,20
0.17446,5.96,92.1,277,21.7
0.37578,5.404,88.6,277,19.3
0.21719,5.807,53.8,277,22.4
0.14052,6.375,32.3,277,28.1
0.28955,5.412,9.8,277,23.7
0.19802,6.182,42.4,277,25
0.0456,5.888,56,276,23.3
0.07013,6.642,85.1,276,28.7
0.11069,5.951,93.8,276,21.5
0.11425,6.373,92.4,276,23
0.35809,6.951,88.5,307,26.7
0.40771,6.164,91.3,307,21.7
0.62356,6.879,77.7,307,27.5
0.6147,6.618,80.8,307,30.1
0.31533,8.266,78.3,307,44.8
0.52693,8.725,83,307,50
0.38214,8.04,86.5,307,37.6
0.41238,7.163,79.9,307,31.6
0.29819,7.686,17,307,46.7
0.44178,6.552,21.4,307,31.5
0.537,5.981,68.1,307,24.3
0.46296,7.412,76.9,307,31.7
0.57529,8.337,73.3,307,41.7
0.33147,8.247,70.4,307,48.3
0.44791,6.726,66.5,307,29
0.33045,6.086,61.5,307,24
0.52058,6.631,76.5,307,25.1
0.51183,7.358,71.6,307,31.5
0.08244,6.481,18.5,300,23.7
0.09252,6.606,42.2,300,23.3
0.11329,6.897,54.3,300,22
0.10612,6.095,65.1,300,20.1
0.1029,6.358,52.9,300,22.2
0.12757,6.393,7.8,300,23.7
0.20608,5.593,76.5,330,17.6
0.19133,5.605,70.2,330,18.5
0.33983,6.108,34.9,330,24.3
0.19657,6.226,79.2,330,20.5
0.16439,6.433,49.1,330,24.5
0.19073,6.718,17.5,330,26.2
0.1403,6.487,13,330,24.4
0.21409,6.438,8.9,330,24.8
0.08221,6.957,6.8,330,29.6
0.36894,8.259,8.4,330,42.8
0.04819,6.108,32,315,21.9
0.03548,5.876,19.1,315,20.9
0.01538,7.454,34.2,244,44
0.61154,8.704,86.9,264,50
0.66351,7.333,100,264,36
0.65665,6.842,100,264,30.1
0.54011,7.203,81.8,264,33.8
0.53412,7.52,89.4,264,43.1
0.52014,8.398,91.5,264,48.8
0.82526,7.327,94.5,264,31
0.55007,7.206,91.6,264,36.5
0.76162,5.56,62.8,264,22.8
0.7857,7.014,84.6,264,30.7
0.57834,8.297,67,264,50
0.5405,7.47,52.6,264,43.5
0.09065,5.92,61.5,223,20.7
0.29916,5.856,42.1,223,21.1
0.16211,6.24,16.3,223,25.2
0.1146,6.538,58.7,223,24.4
0.22188,7.691,51.8,223,35.2
0.05644,6.758,32.9,254,32.4
0.09604,6.854,42.8,254,32
0.10469,7.267,49,254,33.2
0.06127,6.826,27.6,254,33.1
0.07978,6.482,32.1,254,29.1
0.21038,6.812,32.2,216,35.1
0.03578,7.82,64.5,216,45.4
0.03705,6.968,37.2,216,35.4
0.06129,7.645,49.7,216,46
0.01501,7.923,24.8,198,50
0.00906,7.088,20.8,285,32.2
0.01096,6.453,31.9,300,22
0.01965,6.23,31.5,241,20.1
0.03871,6.209,31.3,293,23.2
0.0459,6.315,45.6,293,22.3
0.04297,6.565,22.9,293,24.8
0.03502,6.861,27.9,245,28.5
0.07886,7.148,27.7,245,37.3
0.03615,6.63,23.4,245,27.9
0.08265,6.127,18.4,289,23.9
0.08199,6.009,42.3,289,21.7
0.12932,6.678,31.1,289,28.6
0.05372,6.549,51,289,27.1
0.14103,5.79,58,289,20.3
0.06466,6.345,20.1,358,22.5
0.05561,7.041,10,358,29
0.04417,6.871,47.4,358,24.8
0.03537,6.59,40.4,329,22
0.09266,6.495,18.4,329,26.4
0.1,6.982,17.7,329,33.1
0.05515,7.236,41.1,222,36.1
0.05479,6.616,58.1,222,28.4
0.07503,7.42,71.9,222,33.4
0.04932,6.849,70.3,222,28.2
0.49298,6.635,82.5,304,22.8
0.3494,5.972,76.7,304,20.3
2.63548,4.973,37.8,304,16.1
0.79041,6.122,52.8,304,22.1
0.26169,6.023,90.4,304,19.4
0.26938,6.266,82.8,304,21.6
0.3692,6.567,87.3,304,23.8
0.25356,5.705,77.7,304,16.2
0.31827,5.914,83.2,304,17.8
0.24522,5.782,71.7,304,19.8
0.40202,6.382,67.2,304,23.1
0.47547,6.113,58.8,304,21
0.1676,6.426,52.3,287,23.8
0.18159,6.376,54.3,287,23.1
0.35114,6.041,49.9,287,20.4
0.28392,5.708,74.3,287,18.5
0.34109,6.415,40.1,287,25
0.19186,6.431,14.7,287,24.6
0.30347,6.312,28.9,287,23
0.24103,6.083,43.7,287,22.2
0.06617,5.868,25.8,430,19.3
0.06724,6.333,17.2,430,22.6
0.04544,6.144,32.2,430,19.8
0.05023,5.706,28.4,304,17.1
0.03466,6.031,23.3,304,19.4
0.05083,6.316,38.1,224,22.2
0.03738,6.31,38.5,224,20.7
0.03961,6.037,34.5,224,21.1
0.03427,5.869,46.3,224,19.5
0.03041,5.895,59.6,224,18.5
0.03306,6.059,37.3,224,20.6
0.05497,5.985,45.4,224,19
0.06151,5.968,58.5,224,18.7
0.01301,7.241,49.3,284,32.7
0.02498,6.54,59.7,422,16.5
0.02543,6.696,56.4,370,23.9
0.03049,6.874,28.1,370,31.2
0.03113,6.014,48.5,352,17.5
0.06162,5.898,52.3,352,17.2
0.0187,6.516,27.7,351,23.1
0.01501,6.635,29.7,280,24.5
0.02899,6.939,34.5,335,26.6
0.06211,6.49,44.4,335,22.9
0.0795,6.579,35.9,411,24.1
0.07244,5.884,18.5,411,18.6
0.01709,6.728,36.1,187,30.1
0.04301,5.663,21.9,334,18.2
0.10659,5.936,19.5,334,20.6
8.98296,6.212,97.4,666,17.8
3.8497,6.395,91,666,21.7
5.20177,6.127,83.4,666,22.7
4.26131,6.112,81.3,666,22.6
4.54192,6.398,88,666,25
3.83684,6.251,91.1,666,19.9
3.67822,5.362,96.2,666,20.8
4.22239,5.803,89,666,16.8
3.47428,8.78,82.9,666,21.9
4.55587,3.561,87.9,666,27.5
3.69695,4.963,91.4,666,21.9
13.5222,3.863,100,666,23.1
4.89822,4.97,100,666,50
5.66998,6.683,96.8,666,50
6.53876,7.016,97.5,666,50
9.2323,6.216,100,666,50
8.26725,5.875,89.6,666,50
11.1081,4.906,100,666,13.8
18.4982,4.138,100,666,13.8
19.6091,7.313,97.9,666,15
15.288,6.649,93.3,666,13.9
9.82349,6.794,98.8,666,13.3
23.6482,6.38,96.2,666,13.1
17.8667,6.223,100,666,10.2
88.9762,6.968,91.9,666,10.4
15.8744,6.545,99.1,666,10.9
9.18702,5.536,100,666,11.3
7.99248,5.52,100,666,12.3
20.0849,4.368,91.2,666,8.8
16.8118,5.277,98.1,666,7.2
24.3938,4.652,100,666,10.5
22.5971,5,89.5,666,7.4
14.3337,4.88,100,666,10.2
8.15174,5.39,98.9,666,11.5
6.96215,5.713,97,666,15.1
5.29305,6.051,82.5,666,23.2
11.5779,5.036,97,666,9.7
8.64476,6.193,92.6,666,13.8
13.3598,5.887,94.7,666,12.7
8.71675,6.471,98.8,666,13.1
5.87205,6.405,96,666,12.5
7.67202,5.747,98.9,666,8.5
38.3518,5.453,100,666,5
9.91655,5.852,77.8,666,6.3
25.0461,5.987,100,666,5.6
14.2362,6.343,100,666,7.2
9.59571,6.404,100,666,12.1
24.8017,5.349,96,666,8.3
41.5292,5.531,85.4,666,8.5
67.9208,5.683,100,666,5
20.7162,4.138,100,666,11.9
11.9511,5.608,100,666,27.9
7.40389,5.617,97.9,666,17.2
14.4383,6.852,100,666,27.5
51.1358,5.757,100,666,15
14.0507,6.657,100,666,17.2
18.811,4.628,100,666,17.9
28.6558,5.155,100,666,16.3
45.7461,4.519,100,666,7
18.0846,6.434,100,666,7.2
10.8342,6.782,90.8,666,7.5
25.9406,5.304,89.1,666,10.4
73.5341,5.957,100,666,8.8
11.8123,6.824,76.5,666,8.4
11.0874,6.411,100,666,16.7
7.02259,6.006,95.3,666,14.2
12.0482,5.648,87.6,666,20.8
7.05042,6.103,85.1,666,13.4
8.79212,5.565,70.6,666,11.7
15.8603,5.896,95.4,666,8.3
12.2472,5.837,59.7,666,10.2
37.6619,6.202,78.7,666,10.9
7.36711,6.193,78.1,666,11
9.33889,6.38,95.6,666,9.5
8.49213,6.348,86.1,666,14.5
10.0623,6.833,94.3,666,14.1
6.44405,6.425,74.8,666,16.1
5.58107,6.436,87.9,666,14.3
13.9134,6.208,95,666,11.7
11.1604,6.629,94.6,666,13.4
14.4208,6.461,93.3,666,9.6
15.1772,6.152,100,666,8.7
13.6781,5.935,87.9,666,8.4
9.39063,5.627,93.9,666,12.8
22.0511,5.818,92.4,666,10.5
9.72418,6.406,97.2,666,17.1
5.66637,6.219,100,666,18.4
9.96654,6.485,100,666,15.4
12.8023,5.854,96.6,666,10.8
0.6718,6.459,94.8,666,11.8
6.28807,6.341,96.4,666,14.9
9.92485,6.251,96.6,666,12.6
9.32909,6.185,98.7,666,14.1
7.52601,6.417,98.3,666,13
6.71772,6.749,92.6,666,13.4
5.44114,6.655,98.2,666,15.2
5.09017,6.297,91.8,666,16.1
8.24809,7.393,99.3,666,17.8
9.51363,6.728,94.1,666,14.9
4.75237,6.525,86.5,666,14.1
4.66883,5.976,87.9,666,12.7
8.20058,5.936,80.3,666,13.5
7.75223,6.301,83.7,666,14.9
6.80117,6.081,84.4,666,20
4.81213,6.701,90,666,16.4
3.69311,6.376,88.4,666,17.7
6.65492,6.317,83,666,19.5
5.82115,6.513,89.9,666,20.2
7.83932,6.209,65.4,666,21.4
3.1636,5.759,48.2,666,19.9
3.77498,5.952,84.7,666,19
4.42228,6.003,94.5,666,19.1
15.5757,5.926,71,666,19.1
13.0751,5.713,56.7,666,20.1
4.34879,6.167,84,666,19.9
4.03841,6.229,90.7,666,19.6
3.56868,6.437,75,666,23.2
4.64689,6.98,67.6,666,29.8
8.05579,5.427,95.4,666,13.8
6.39312,6.162,97.4,666,13.3
4.87141,6.484,93.6,666,16.7
15.0234,5.304,97.3,666,12
10.233,6.185,96.7,666,14.6
14.3337,6.229,88,666,21.4
5.82401,6.242,64.7,666,23
5.70818,6.75,74.9,666,23.7
5.73116,7.061,77,666,25
2.81838,5.762,40.3,666,21.8
2.37857,5.871,41.9,666,20.6
3.67367,6.312,51.9,666,21.2
5.69175,6.114,79.8,666,19.1
4.83567,5.905,53.2,666,20.6
0.15086,5.454,92.7,711,15.2
0.18337,5.414,98.3,711,7
0.20746,5.093,98,711,8.1
0.10574,5.983,98.8,711,13.6
0.11132,5.983,83.5,711,20.1
0.17331,5.707,54,391,21.8
0.27957,5.926,42.6,391,24.5
0.17899,5.67,28.8,391,23.1
0.2896,5.39,72.9,391,19.7
0.26838,5.794,70.6,391,18.3
0.23912,6.019,65.3,391,21.2
0.17783,5.569,73.5,391,17.5
0.22438,6.027,79.7,391,16.8
0.06263,6.593,69.1,273,22.4
0.04527,6.12,76.7,273,20.6
0.06076,6.976,91,273,23.9
0.10959,6.794,89.3,273,22
0.04741,6.03,80.8,273,11.9